,fire_type,day,month,temperature,humidity,uwind,t1w,t2w,t3w,h1w,h2w,h3w
662,6,30,4,282.52001953125,52.339996337890625,6.2299957275390625,282.1300354003906,279.8542785644531,278.0032958984375,57.16853713989258,58.77286148071289,66.86190032958984
663,6,5,4,265.6499938964844,68.86000061035156,0.6300048828125,268.5270690917969,270.7935485839844,269.6095275878906,71.12144470214844,75.88927459716797,77.42045593261719
664,5,3,11,268.760009765625,86.70999145507812,4.470001220703125,270.7513732910156,272.9893493652344,273.2491760253906,79.9899673461914,78.50642395019531,77.88236999511719
665,10,29,9,277.2099914550781,87.1300048828125,1.7899932861328125,281.12017822265625,280.4943542480469,279.7352294921875,79.10575103759766,74.74005126953125,71.84854125976562
666,9,15,4,283.0999755859375,47.24000549316406,2.2599945068359375,279.8258056640625,278.624267578125,275.9786682128906,58.59856414794922,69.86572265625,72.31000518798828
667,11,31,8,296.83001708984375,40.6199951171875,-2.149993896484375,294.58563232421875,292.89703369140625,293.6233215332031,49.32432174682617,52.46498107910156,54.76191329956055
668,11,15,4,279.54998779296875,49.339996337890625,0.459991455078125,281.6143798828125,281.1935729980469,279.8677062988281,48.57999801635742,52.98427200317383,57.069969177246094
669,4,19,4,269.72998046875,64.0,3.25,276.2142639160156,275.0407409667969,272.777587890625,72.4200210571289,78.11568450927734,79.61572265625
670,11,8,5,288.44000244140625,55.05000305175781,-0.07000732421875,288.1928405761719,286.3185729980469,284.63995361328125,48.73711395263672,53.90496063232422,56.926666259765625
671,11,25,6,295.739990234375,69.1199951171875,-1.3600006103515625,298.35284423828125,297.4649963378906,295.6084289550781,48.978614807128906,46.15431213378906,49.046199798583984
672,9,8,4,280.6300048828125,58.72999572753906,-0.7599945068359375,280.199951171875,276.484375,274.2518310546875,73.30144500732422,80.41143798828125,81.30998229980469
673,1,26,4,277.80999755859375,61.660003662109375,3.970001220703125,276.2242431640625,274.61566162109375,274.5827331542969,73.2257080078125,71.92645263671875,74.74239349365234
674,9,31,3,272.1000061035156,59.33000183105469,-8.899993896484375,277.56573486328125,277.5906982421875,276.0104064941406,70.80855560302734,71.85857391357422,74.05188751220703
675,10,24,9,291.7099914550781,76.25,-0.339996337890625,293.46160888671875,293.66571044921875,294.4049072265625,52.94861602783203,60.52925491333008,62.32572937011719
676,10,25,3,282.32000732421875,62.399993896484375,-0.1999969482421875,274.5357666015625,270.12005615234375,266.00439453125,75.93859100341797,75.51785278320312,78.4271240234375
677,11,28,3,280.8499755859375,66.38999938964844,6.1300048828125,275.781494140625,274.66790771484375,272.7433166503906,70.01998138427734,73.25284576416016,76.40902709960938
678,9,12,5,278.3599853515625,68.69000244140625,-0.94000244140625,281.91851806640625,280.1993103027344,278.8880615234375,49.28287887573242,50.44143295288086,53.5428352355957
679,9,15,11,269.3900146484375,25.220001220703125,-4.5099945068359375,270.21697998046875,273.457763671875,274.3900146484375,48.9757194519043,63.4399528503418,66.08760070800781
680,9,28,10,288.94000244140625,44.70001220703125,-2.220001220703125,289.2699890136719,292.399169921875,293.21514892578125,73.4014892578125,60.530731201171875,58.448638916015625
681,10,16,4,284.32000732421875,41.45001220703125,1.959991455078125,280.61712646484375,278.435791015625,276.06903076171875,50.20138168334961,66.6399917602539,73.60381317138672
682,6,1,12,265.760009765625,48.94000244140625,2.8600006103515625,268.8614501953125,268.27203369140625,269.6333312988281,46.781375885009766,49.65571212768555,54.28622055053711
683,6,17,10,286.1099853515625,72.22000122070312,2.8600006103515625,285.2585144042969,283.5792236328125,282.8627624511719,73.0042953491211,72.79719543457031,73.40666961669922
684,10,7,10,282.75,71.50999450683594,-2.25,281.3914794921875,283.6391296386719,283.01043701171875,77.65569305419922,81.54644775390625,81.18617248535156
685,10,7,10,282.75,71.50999450683594,-2.25,281.3914794921875,283.6391296386719,283.01043701171875,77.65569305419922,81.54644775390625,81.18617248535156
686,8,29,4,281.760009765625,46.25,2.209991455078125,284.4071960449219,283.5142517089844,281.9261474609375,28.850027084350586,30.66994285583496,31.892358779907227
687,10,13,12,262.1199951171875,92.8699951171875,3.8800048828125,251.97848510742188,246.6978302001953,249.435302734375,93.5815200805664,95.1457748413086,95.73526763916016
688,9,18,3,268.02001953125,54.13999938964844,-6.82000732421875,272.3828430175781,273.0050048828125,269.7191162109375,70.55574798583984,78.53073120117188,78.51952362060547
689,3,3,11,280.69000244140625,61.3699951171875,-8.300003051757812,283.2943115234375,284.23724365234375,286.0634460449219,64.58718872070312,67.625,63.5333137512207
690,10,20,3,270.2799987792969,81.14999389648438,1.69000244140625,265.7557067871094,263.56854248046875,261.61334228515625,72.16857147216797,75.56644439697266,78.72096252441406
691,2,31,3,267.5,82.72999572753906,4.0500030517578125,273.59857177734375,274.9578857421875,271.84857177734375,83.78569030761719,83.88931274414062,86.45380401611328
692,6,22,4,283.44000244140625,21.260009765625,3.3000030517578125,285.1786193847656,281.48504638671875,279.0563049316406,41.33715057373047,49.75429916381836,45.18857192993164
693,10,21,3,275.25,85.58999633789062,2.1999969482421875,268.25433349609375,265.58648681640625,262.2291564941406,78.24430084228516,79.999267578125,81.76808166503906
694,11,7,5,293.67999267578125,43.95001220703125,1.4799957275390625,292.07861328125,287.7228088378906,286.1189880371094,51.46434020996094,58.63642501831055,60.701446533203125
695,6,29,4,293.5899963378906,37.1300048828125,0.0800018310546875,288.6686096191406,287.2328796386719,284.9314270019531,29.151443481445312,37.76356506347656,43.506187438964844
696,4,25,9,283.9100036621094,63.55000305175781,0.839996337890625,281.338623046875,281.1807556152344,280.78924560546875,72.99859619140625,75.0664291381836,71.44569396972656
697,9,15,4,280.9700012207031,27.57000732421875,0.5099945068359375,279.67437744140625,275.93218994140625,276.6529235839844,33.599979400634766,35.30717086791992,41.29905700683594
698,9,14,4,279.3800048828125,51.33000183105469,-1.9199981689453125,280.7443542480469,279.04351806640625,276.4166259765625,54.538570404052734,70.52784729003906,72.2871322631836
699,10,25,3,279.760009765625,65.3800048828125,1.1999969482421875,272.0114440917969,270.6543273925781,267.1942138671875,61.582855224609375,68.45427703857422,71.59857940673828
700,11,5,9,295.55999755859375,43.57000732421875,-4.6399993896484375,296.712890625,295.334228515625,294.9229431152344,46.715694427490234,44.397804260253906,49.451412200927734
701,10,26,10,280.45001220703125,52.44999694824219,-0.9600067138671875,276.9114990234375,275.7764587402344,278.24560546875,70.03428649902344,69.57927703857422,65.34767150878906
702,6,10,5,279.5999755859375,43.6199951171875,-1.5200042724609375,277.780029296875,279.9136047363281,281.07427978515625,62.18147659301758,58.88855743408203,57.88330078125
703,10,18,4,274.32000732421875,41.160003662109375,-0.4799957275390625,279.16143798828125,277.2221374511719,274.49871826171875,51.81285858154297,64.79856872558594,69.92142486572266
704,6,25,4,289.8399963378906,27.410003662109375,-1.6699981689453125,286.55853271484375,283.14715576171875,280.69036865234375,38.6500244140625,52.16221237182617,50.51144027709961
705,10,17,10,292.22998046875,52.66999816894531,-10.32000732421875,290.5859375,289.6371765136719,289.94012451171875,42.95576477050781,44.743534088134766,49.253353118896484
706,5,17,5,275.72998046875,46.1400146484375,3.3499908447265625,277.2171630859375,277.7256774902344,278.56903076171875,62.53859329223633,60.912113189697266,57.335269927978516
707,6,3,5,284.19000244140625,26.290008544921875,-3.3899993896484375,281.00146484375,282.3835754394531,282.09283447265625,34.3942756652832,35.094993591308594,36.3647575378418
708,10,7,10,285.94000244140625,69.10000610351562,7.17999267578125,283.61279296875,284.0679931640625,285.8507080078125,63.99860763549805,66.51287841796875,68.08189392089844
709,10,30,3,278.45001220703125,43.079986572265625,-0.660003662109375,277.30572509765625,273.9249572753906,270.5852355957031,58.07855987548828,65.33858489990234,69.6343002319336
710,11,25,8,295.67999267578125,27.220001220703125,-5.279998779296875,295.22283935546875,297.32220458984375,297.46685791015625,31.30862045288086,32.50429916381836,36.401424407958984
711,8,23,4,280.760009765625,35.69000244140625,3.8300018310546875,281.489990234375,278.47430419921875,275.91705322265625,61.01567077636719,59.93144607543945,60.50809860229492
712,6,9,6,294.8800048828125,57.00999450683594,-0.0200042724609375,291.1685791015625,290.6584777832031,288.0228271484375,65.44857025146484,64.05502319335938,66.54380798339844
713,11,9,8,290.75,61.22999572753906,-0.970001220703125,294.947265625,295.6478271484375,295.4867248535156,65.258544921875,66.87493896484375,71.34043884277344
714,10,13,8,295.80999755859375,59.220001220703125,1.7899932861328125,292.7943115234375,290.83282470703125,290.7889709472656,50.638648986816406,53.055747985839844,55.92619323730469
715,6,27,4,281.8900146484375,22.57000732421875,1.5699920654296875,285.317138671875,283.7785949707031,281.7790222167969,29.047138214111328,45.88570022583008,48.155723571777344
716,10,19,7,292.82000732421875,47.25999450683594,0.279998779296875,291.69134521484375,291.636474609375,293.4822998046875,52.322879791259766,58.56428146362305,56.286216735839844
717,9,13,5,280.05999755859375,50.220001220703125,1.8199920654296875,280.8828125,280.27142333984375,279.712890625,66.01145935058594,61.14354705810547,66.79187774658203
718,6,19,5,277.07000732421875,40.579986572265625,3.1399993896484375,278.840087890625,279.675048828125,280.14898681640625,51.24571990966797,55.77069091796875,54.63336181640625
719,8,26,4,277.80999755859375,22.040008544921875,3.220001220703125,283.8814697265625,282.94854736328125,280.5623474121094,29.365745544433594,30.46565818786621,34.22949981689453
720,6,7,10,286.0999755859375,58.75999450683594,-1.910003662109375,282.24151611328125,283.84295654296875,283.6224365234375,66.76287078857422,72.93924713134766,71.61951446533203
721,10,1,4,280.25,73.14999389648438,0.3699951171875,280.2699890136719,276.1407470703125,273.8594665527344,48.57284164428711,55.077842712402344,61.827144622802734
722,6,6,4,271.45001220703125,38.589996337890625,0.8899993896484375,272.92144775390625,275.113525390625,273.59051513671875,41.36712646484375,49.722877502441406,57.34811019897461
723,11,16,10,290.70001220703125,56.80000305175781,-4.6999969482421875,288.994384765625,288.8472900390625,289.5293273925781,49.794288635253906,55.18793487548828,55.95341110229492
724,10,15,5,288.72998046875,41.6300048828125,2.089996337890625,285.6100158691406,284.6127624511719,283.4862365722656,51.60142517089844,57.91709899902344,61.15382766723633
725,8,20,5,291.94000244140625,58.77000427246094,3.209991455078125,289.0914611816406,288.41278076171875,286.6360168457031,44.55573654174805,40.92858123779297,37.780941009521484
726,6,15,10,291.0,36.8599853515625,-9.160003662109375,290.4516296386719,289.84576416015625,289.5005798339844,45.00577163696289,47.66067886352539,51.34288024902344
727,4,9,1,256.20001220703125,83.22999572753906,1.660003662109375,260.7257080078125,,,79.9656982421875,,
728,10,25,3,278.33001708984375,83.60000610351562,-1.0099945068359375,272.6685791015625,269.4508056640625,264.916748046875,79.0771484375,81.42715454101562,84.20094299316406
729,10,18,7,287.54998779296875,40.079986572265625,0.0699920654296875,290.1927795410156,291.5414733886719,293.1371154785156,46.43714141845703,53.85002899169922,50.93808364868164
730,9,2,11,276.0999755859375,85.0,1.3600006103515625,275.5629577636719,277.8440856933594,278.19525146484375,79.4057388305664,73.58210754394531,71.79999542236328
731,10,18,7,291.92999267578125,56.33000183105469,-3.5500030517578125,293.33428955078125,291.0706787109375,293.5227355957031,56.50425338745117,62.92997741699219,57.39760208129883
732,6,6,10,281.47998046875,75.14999389648438,-2.1100006103515625,281.6900634765625,283.87841796875,283.13043212890625,78.18569946289062,82.24144744873047,81.84998321533203
733,10,4,4,273.0,21.829986572265625,6.720001220703125,278.25,278.48431396484375,274.7756652832031,42.64998245239258,51.13927459716797,55.17572021484375
734,3,12,10,285.42999267578125,48.47999572753906,-6.2100067138671875,286.7714538574219,287.64080810546875,288.1082763671875,52.75861740112305,55.787864685058594,55.10380172729492
735,10,13,8,295.80999755859375,59.220001220703125,1.7899932861328125,292.7943115234375,290.83282470703125,290.7889709472656,50.638648986816406,53.055747985839844,55.92619323730469
736,9,13,4,280.8800048828125,37.980010986328125,-0.660003662109375,281.10577392578125,279.24285888671875,276.5680847167969,55.81999206542969,72.70928192138672,73.51046752929688
737,10,25,3,279.760009765625,65.3800048828125,1.1999969482421875,272.0114440917969,270.6543273925781,267.1942138671875,61.582855224609375,68.45427703857422,71.59857940673828
738,10,5,5,286.739990234375,59.56999206542969,-3.9199981689453125,278.4013671875,275.87567138671875,275.45562744140625,74.10429382324219,73.12999725341797,72.50570678710938
739,11,28,7,303.5,20.70001220703125,-6.75,300.2841491699219,299.9757385253906,300.0267333984375,40.350006103515625,45.57856369018555,45.04428482055664
740,9,16,4,283.760009765625,41.25,4.0999908447265625,281.3870849609375,279.9578552246094,277.4217834472656,44.86862564086914,56.31930923461914,65.06906127929688
741,8,1,6,300.9700012207031,37.329986572265625,-0.9600067138671875,298.54571533203125,292.7415466308594,290.6033935546875,35.365699768066406,42.54214096069336,42.73903274536133
742,11,17,10,291.05999755859375,62.88999938964844,-1.8000030517578125,289.17279052734375,288.39849853515625,288.70001220703125,57.10429382324219,57.10569381713867,60.10713195800781
743,11,5,8,296.1099853515625,68.80000305175781,2.839996337890625,294.3700866699219,294.6114807128906,294.8206481933594,67.31427001953125,71.0621566772461,74.34807586669922
744,6,8,4,275.1099853515625,48.58000183105469,0.589996337890625,271.25714111328125,274.3592529296875,274.13525390625,36.06427001953125,46.69644546508789,55.16334915161133
745,10,24,9,291.7099914550781,76.25,-0.339996337890625,293.46160888671875,293.66571044921875,294.4049072265625,52.94861602783203,60.52925491333008,62.32572937011719
746,8,3,5,286.8900146484375,25.8599853515625,-1.32000732421875,282.4742431640625,282.8028869628906,282.1370849609375,31.53567886352539,30.850698471069336,32.55573272705078
747,9,6,4,282.3499755859375,48.970001220703125,-2.9799957275390625,280.11151123046875,278.2393493652344,276.66473388671875,64.41426849365234,71.5221176147461,73.6861801147461
748,6,24,4,286.33001708984375,25.399993896484375,0.3199920654296875,284.8414306640625,282.1078796386719,280.0642395019531,45.45713806152344,54.662132263183594,48.34334182739258
